Mexico City,2017,123.6,109.1,53.69,139.8,122.3,70.79,72.98,277.4,65.52,783.7,64.62,11.5,20.5,9.3,31.7,33.3,1.2,4.7,39.6,12.5,3.8,5.2,37.3,33.7,62.1,4.4,0,13.5,5.6,3,5.7,0,0,2.3,11.5,2.7,3.6,72.7,27.2,24.7,79.3,44,12.2,14.7,11.3,18.2,1.9,14.6,0.5,84.3,34.4,2.5,78.9,85.7,69.1,70.8,65.4,27.5,87.6,45.1,21.9,16.4,15.2,6.1,22.6,7.7,78.5,84.9,30.2,,0.5,90.7,10.6,13.3,15.5,12.5,4,23.4,70.6,10.1,92.1,92.8,50,66.66666667,50,75,50,42.46224652,50,54.67974178,86.04651163,86.66666667,11.57120423,22.55185721,96.7,50,80.223461,68.19032173,72.58514091,84.75894246,90.17021277,100,42.5,100,50,50,75,97.14544736,96.1685002,58.24868931,79.85480944,80.85106383,50,100,100,100,100,46.03174603,50,0,0,0,30,93.3793456,98.92933619,97.13945173,61.50546409,33.9,50,100,50
Milan,2017,142.3,101.7,73.29,141.7,162.4,76.72,90.36,338.9,79.3,913.4,76.83,26.4,8.3,34.4,13.8,30.8,2,1.9,4.4,4.9,33,16.1,48.7,47,70.6,3.6,0,56.4,8.9,2.4,1,0,5.3,8.5,45.9,1,11.6,48.5,25.1,22.1,30.6,12,6.6,22.8,32.8,25.9,9.6,15.7,8.5,75.8,91.3,15.7,76.7,52,96.6,99.8,93.8,55.7,89,69.3,42,15.4,16.7,21.4,44.7,38.7,96.6,86.9,36.8,80.1,35.4,46.5,43.4,29.2,16.8,37.5,26.1,28.4,63.2,19.6,59.4,39.9,100,66.66666667,100,100,50,99.71395095,25,65.02398455,83.72093023,93.33333333,27.2749814,45.15195369,100,75,69.81821976,86.39783526,97.06449833,97.82270607,45.08085106,100,72.5,100,75,100,100,93.73798913,87.91711091,91.84494398,82.57713249,100,50,100,100,100,100,50.79365079,60,75,75,25,47,35.30163599,99.4289793,99.88081049,98.17756998,52.81,100,100,75
Moscow,2017,181.5,98.3,49.03,145.4,75.1,72.59,76.36,299.7,63.99,857.7,58,57.8,26,7.9,18.5,17,2.3,10,51.6,29.2,9.5,16.5,17.8,55.8,43.3,48.2,1.6,59.4,9.6,4.3,11,6.3,8.4,1.2,38.5,2.7,7.7,36.4,23.1,27.3,52.1,36,17.1,19.3,8.2,8.7,4.8,11.4,13.7,96.3,95.7,12.8,75.3,89.8,86.6,100,36,10.3,37.2,44.8,32.7,21.4,12,2.6,6.1,11.2,22.5,88.6,71.7,,14.9,0,40.7,29.2,42.2,62.5,4,31.6,67.9,15.2,80.4,83.5,50,33.33333333,0,75,50,98.39046858,0,70.77727882,65.11627907,80,89.18092688,37.44573082,97.4,75,80.18249834,87.9379469,50.18280996,89.58009331,19.08085106,100,67.5,100,75,100,75,97.12719055,25.97417074,37.28340534,94.1923775,91.4893617,0,100,100,0,100,58.73015873,40,50,75,25,29,78.80879346,97.85867238,98.0731029,50.02756154,54.68,50,50,50
Mumbai,2017,94.4,59.8,54.61,115.4,121.2,55.74,59.12,268.3,61.84,667.1,77.89,8.1,4,0.6,96.3,5.7,5.7,7,36.1,11.3,1.3,14.3,0,33.7,19.9,1.3,0,,10.8,0.3,0.2,0,5.3,0,30.8,0.8,9.3,18.2,18,19.5,15.7,8,25.7,18.6,11.2,21.7,0,1,0.1,91.5,32.8,17,90.8,100,95.9,95.8,25.6,36.4,0,7.1,3.2,11.6,15,1.4,66.5,0,83.8,36.8,53.7,61.1,4.9,55.4,6.6,18.6,17.1,12.5,4.2,5.2,0,13,78.5,100,25,66.66666667,50,75,100,97.89335696,25,14.74017269,32.55813953,86.66666667,26.44846682,6.319343946,82.5,37.5,37.0625,84.35883155,40.64388366,43.3903577,91.46382979,100,37.5,0,0,75,50,90.66311382,96.51983829,91.42727113,56.44283122,93.61702128,100,100,100,100,100,49.20634921,75,25,75,50,40,86.59476681,99.21484654,88.33929281,83.07206826,52.19,50,75,75
New York,2017,221.1,233.1,84.95,323.2,145.2,69.73,88.39,280,81.01,1386.3,80.98,183.7,100,48.3,43.8,62.7,100,27.2,40.7,26.7,59,50,40.6,0,97.2,91.8,49.5,55,31.3,100,53.7,81.3,17.9,7.6,42.3,53.8,50,9.1,35.6,100,90.1,36,40.3,33.5,50,50,58.3,52.5,33.6,83.7,75.7,46.9,0,19.9,85.5,95.9,77.7,69.9,40.7,31.7,90.4,38.2,30.9,4.7,16.1,46.1,85.8,97.3,80.2,55,6.5,43.8,34.8,28.1,74.7,100,25.4,38.1,53.2,39.3,89.2,61.8,100,100,100,100,100,85.49255106,50,74.20914526,95.34883721,93.33333333,21.48937929,40.2436083,99.3,87.5,91.18888889,83.43261005,85.85117253,95.17884914,18.89361702,25,77.5,100,75,100,100,96.28682196,58.82632155,84.23907558,94.1809814,97.87234043,100,100,100,100,100,34.92063492,80,50,75,75,74,73.88319256,98.57244825,99.18553834,91.29633914,52.38,50,100,50
Osaka,2017,136.1,101.3,82.11,169.5,142.9,87.15,94.61,321.7,88.87,958.7,91.59,87.2,20.4,34.8,12.6,48.6,0,9.3,16.3,13.1,30.2,15.6,60.4,29.6,83.4,28.5,13.2,85.4,8.5,16.5,29.1,37.5,22.1,2.6,41.3,2,0.6,45.5,13.9,37.7,28.1,24,3.3,11.2,22.3,33.8,4.1,45.3,6,87.8,49.9,26.8,81.8,46.1,94.5,76.7,98.6,60.2,55.1,37.5,85.7,30.3,30.4,28.7,11.9,34.8,86.8,92.5,45,71.4,0,57.6,13.9,15.4,4.8,12.5,36.5,45.1,65.9,42.9,94.4,53.5,75,66.66666667,50,100,100,94.73296548,75,87.93275432,90.69767442,100,100,30.69223348,100,100,83.16,89.14034602,98.38138438,99.22239502,54.48510638,100,82.5,100,100,100,100,92.57960773,88.3235823,83.2310389,99.4879001,100,100,100,100,100,100,84.12698413,85,75,100,50,72,98.69631902,100,100,100,80.36,75,100,100
Paris,2017,245.3,217.3,70.37,211.9,152.7,81.35,89.9,350.5,79.71,1282.1,77.23,104.4,33,65.3,31.2,32.7,7.9,32,14.6,16.3,35.6,31.2,52.6,26.3,84.8,36.5,38.5,61.4,30,23.3,3.5,62.5,20,48.1,27.9,14.4,23.4,47.7,50,59.7,100,32,20.9,100,45.2,37.4,12.5,54.1,29.4,74.8,100,36.1,60.4,59.7,72.3,96.8,92.4,73.3,66.3,100,81.6,26.8,24.6,14.3,21.5,37.7,91.5,92.8,46.9,91.2,18.2,44.2,77.8,22.1,56.6,75,100,36.5,72.4,31.5,89.3,58.8,100,66.66666667,50,100,50,87.91705164,25,89.32354044,97.6744186,100,52.07041904,36.49300531,100,100,82.5,90.2805855,94.01084954,96.88958009,26.29787234,100,87.5,100,75,100,100,53.07746542,92.41709109,95.19570661,95.82577132,100,50,100,100,100,100,44.44444444,65,75,75,75,69,64.90286299,98.35831549,93.66309098,96.21943784,47.25,25,100,75
San Francisco,2017,127.3,93.5,85.12,210.4,164.4,74.15,91.21,298.1,83.55,1006,83.74,112.1,12.4,49,43.4,62.7,0,5.8,5.5,3.6,100,42.4,57.1,10,95.5,21.9,46.5,55,26.3,25.2,13.5,100,13.7,2.6,57.7,7.7,14.3,0,24.5,44.2,42.1,8,6.7,11.9,23.1,29.5,3.6,17.9,4.5,90.1,67.7,45.3,24.7,47.2,78.5,92.9,77.7,69.9,40.7,51.7,90.4,19.2,23,0.2,16.1,46.1,90.8,97.3,98.1,,22.5,74,7.9,5,23.7,37.5,8.5,28.8,64.7,24.1,81.1,63.6,100,100,100,100,100,85.49255106,50,75.22570889,90.69767442,93.33333333,14.050748,29.23299566,99.3,87.5,91.4625,75.129951,86.94337472,95.64541213,26.46808511,100,77.5,100,75,100,100,96.28682196,89.9316423,77.36925896,95.99777037,100,100,100,100,100,100,46.82539683,80,75,75,75,74,50.72987019,99.92862241,100,85.7612737,49.7,75,100,75
Sao Paulo,2017,91.8,89.4,51.96,118.5,172,63.74,79.44,289.8,66.3,777.2,70.08,15.7,31.9,10.4,37.6,6.2,2.8,4.3,38.3,28.8,17.9,10.7,29.2,24.9,13.1,16.2,0,0,12.8,9,1,0,0,2.3,70.2,0.3,7.6,0,17.3,18.2,43,52,5.4,17.7,15,21.2,3.9,7.9,1.2,44.2,78.6,3.6,81,78.9,70.9,95.9,57.3,41.5,75.4,39.5,24.9,15.7,24.5,9.2,100,2.6,86,94.2,73.5,43.4,7,100,9.3,21.7,4.8,12.5,2.4,21.2,35.3,1.2,61.1,81.9,25,66.66666667,0,75,50,100,25,56.77441552,60.46511628,80,18.18332094,19.91075736,98.4,62.5,81.375,50.18417522,64.22059704,79.62674961,50.00851064,100,70,100,75,75,75,98.411327,96.36836298,47.18272413,59.52813067,97.87234043,50,100,100,100,100,52.38095238,60,25,25,50,40,79.79875514,99.85724483,100,45.39873233,27.81,75,100,50
Seoul,2017,192.8,134,78.42,227.9,153.6,82.72,87.93,308.7,83.61,1143.5,85.34,126.5,37,14.3,34.1,60.5,4.7,14.4,36.7,31.8,25,20.6,76.3,46.5,94.7,77.7,23.1,76.6,17.5,34.8,72,0,27.4,59.4,33.7,11.7,3.4,54.5,5.6,13,49.6,40,26.6,36.2,0,0,10.2,54,19.7,86.7,67.1,3.9,82.7,50.1,97.7,71.5,91.9,45.6,30.5,35.9,90.3,29.6,40.7,31.2,2.2,100,86.3,76.8,11.9,88.5,26.3,37.6,40.1,48.4,40.8,50,17.6,34.2,57.4,25.5,84.9,89.8,100,33.33333333,50,100,50,99.9272241,75,95.61877702,93.02325581,93.33333333,84.30448797,24.48142788,99.7,87.5,75.76659205,93.81081945,92.09232198,97.82270607,50.83404255,100,72.5,100,75,100,100,97.40583857,87.12219602,47.33244377,99.97608688,100,100,100,100,100,100,76.19047619,55,75,100,75,53,98.95194274,99.92862241,99.98013508,88.05916214,76.2,75,50,75
Shanghai,2017,224,124,59.42,256,93.6,69.92,74.3,273.6,70.93,1032.9,80.07,61.7,51.4,7.2,95.2,17.7,15,14.6,100,77.3,7.5,19,26.3,44.8,53.6,29.5,5.5,79.2,17.2,12,10.3,0,13.7,1.8,36.1,2.7,10.1,13.6,15.7,20.8,50.4,44,60.4,61.7,13.7,25.4,6.3,31.3,18.4,87.4,55.4,23,81,70.9,98.1,75,62.6,0,14.5,29.5,22.1,46.5,22.2,58.8,27,1.6,0,43.4,37.2,55.2,1.3,56.2,24.5,91.9,59.1,62.5,18.9,29.7,63.1,23.1,85.2,94.9,75,66.66666667,0,75,50,99.99868254,25,71.54066572,79.06976744,86.66666667,44.54496123,28.93150024,96.2,62.5,48.4,82.7680104,69.10361776,88.02488336,52.85106383,100,77.5,50,75,100,50,96.35063091,99.90894767,42.1234767,54.26497278,97.87234043,50,100,100,100,100,100,45,50,75,50,40,100,99.92862241,99.70202622,96.55778898,65.41,100,75,50
Singapore,2017,197.5,180.9,86.84,239.3,191.4,79.72,97.05,290.1,89.64,1224.6,94.94,125.4,36,27.1,45.7,96.9,2.4,4.7,25.4,14.6,19.4,44.1,31.9,62.4,100,40.6,38.8,100,32.5,20.2,23.5,0,81.1,100,26.9,40.3,4.5,9.1,4,33.8,41.3,12,58.8,17.4,13.5,29.8,89.1,79.6,12.5,94.2,59.5,48.1,10.6,10.1,99,94.6,95.7,49,81.9,29.3,90.7,23.1,17.4,47.6,2.8,92,86.9,88.2,77.5,72.7,49.7,56.7,38.4,85.6,28.2,12.5,6.8,37.9,70.6,47.9,90.8,91.7,75,100,100,100,100,100,50,86.03050962,97.6744186,93.33333333,15.70377717,20.64640617,100,100,82,94.86566242,93.72911409,99.06687403,59.62553191,100,82.5,100,100,100,100,100,95.89662042,92.07192691,100,100,100,100,100,100,100,84.12698413,80,100,100,100,84,98.82413088,100,100,98.93196147,83.42,75,100,100
Stockholm,2017,133.7,80.6,82.81,209.8,190.5,79.94,96.18,359.2,86.72,1027.4,87.93,53.6,5.2,37.4,41,62.2,2.5,1,3.6,4.2,43.9,33.2,97.3,51.4,94.9,9.2,32.5,61.1,22.7,6.5,0.5,6.3,1.1,10.2,30.8,3.6,10.1,27.3,16.5,35.1,33.1,20,2.3,11,5.3,12.5,3,23.8,5,77.9,83.4,50,80.5,53.5,85.4,99.9,92.4,100,68.5,71.2,75.3,10.2,12.2,14.1,87,63.2,99.5,99.9,86.2,,72.3,8.8,30.8,3.6,18,25,29.4,29.9,82.4,32.4,85.9,24.9,75,100,50,100,50,100,75,96.8406473,86.04651163,86.66666667,21.48937929,47.10564399,100,87.5,94.485489,94.55531171,93.56552576,98.60031104,49.30212766,100,75,100,100,100,100,96.71834339,95.22818825,98.50789064,96.37023593,100,50,100,100,100,100,57.14285714,85,75,100,100,88,81.59509202,99.64311206,99.94040524,96.90976001,54.22,100,100,100
Sydney,2017,131.6,135.2,82.96,231.5,177.4,81.8,95.73,329.1,86.74,1078,86.46,73.2,37,33.8,48,77.7,4.8,2.5,12.8,17.1,52.6,32,71.5,33.7,91.7,20.2,31.6,66.1,22,18.1,10.5,0,25.3,11.9,45.2,2.7,6.8,27.3,8.8,31.2,24,96,22,13.5,8.2,19.7,16.4,17.9,69.9,84.5,77.5,44,37.4,48.2,99.9,97.9,94.3,78.5,74.5,36.3,81.9,12.2,14.9,23.6,16.3,67,77,100,100,40.8,17.7,89.7,9.6,12.1,18,25,8.2,22.3,90.6,21.1,93.4,62.3,100,100,50,100,100,89.80942509,50,87.93275432,86.04651163,100,31.40755434,38.26579836,100,100,92.32,93.17689948,93.1929079,97.66718507,49.50638298,100,77.5,100,100,100,100,93.19318192,93.39880252,94.29201027,98.87477314,100,100,100,100,100,100,76.19047619,90,75,75,75,79,0,99.71448965,99.86094557,94.72105771,59.76,75,100,100
Taipei,2017,150.8,35.7,65.98,174.8,167.9,79.23,87.59,264.7,80.7,848.1,90.02,54.1,4.5,10.4,37.3,66.2,3.5,2.7,8.4,6.4,18.2,7.5,67.3,62.4,85.9,18.5,0.7,86.5,7.7,5.6,24.2,0,9.5,2.6,15.4,0.7,0,0,7.3,2.6,9.9,12,7.9,23.5,10.4,25.1,1.5,2.1,2.9,88.1,46.4,9,42.8,67.4,91.4,0,97.3,57.7,,45.3,69.8,18.7,20.4,7.1,3.3,92.2,92.2,82.9,79.2,57.1,10.7,79,32.1,33,18.5,25,9.4,32.2,43.3,28.9,86.8,89.1,75,66.66666667,100,100,100,0,50,80.86366375,97.6744186,86.66666667,75.32853955,14.06337186,96.2,87.5,81.28571429,87.91600545,84.80446196,95.95645412,43.31914894,100,77.5,100,75,75,75,90.34667418,91.97332378,91.04180661,100,100,100,100,100,100,100,92.06349206,65,75,75,75,61,96.08895706,99.85724483,99.98013508,92.88320368,84.24,100,100,75
Tokyo,2017,206.1,186.3,88.4,294.3,172.4,85.63,93.59,332.8,89.8,1354.7,91.57,162.9,96,43.3,20.5,48.6,18.5,57.9,58.8,50.9,40.2,27.7,53.3,29.5,83.6,100,19.4,85.4,19.3,56.7,100,18.8,29.5,30.3,49,7.4,12,25,22.9,35.1,93.4,48,18.3,34.4,45.2,46.8,15.8,68.3,43,90.5,55,34.5,65,44.4,96.1,83.8,98.6,60.2,55.1,41.4,85.7,50,50,100,11.9,34.8,84.6,92.5,51.3,65.5,17.5,59.1,27.8,26.7,67.8,62.5,33.7,50,66.6,47,97.4,46.4,75,66.66666667,100,100,100,94.73296548,75,95.68405202,86.04651163,100,77.55186379,36.57742402,100,100,85.1,90.14034602,98.38138438,99.22239502,54.48510638,100,82.5,100,100,100,100,92.57960773,88.3235823,83.2310389,99.9242115,89.36170213,100,0,100,0,100,50.79365079,30,50,75,75,29,94.32515337,99.28622413,97.95391339,88.04355331,44.56,50,75,75
Toronto,2017,144.2,93.3,85.33,198.5,153.9,79.84,92.75,342,87.36,992.4,91.52,60.4,12.1,21.8,35.7,71.3,7.5,4.9,9.5,11.6,41,33.8,63.9,41.4,88.8,12.8,21.4,77.8,19.9,7.5,5.8,0,18.9,3.6,30.8,8.4,10.9,0,19.3,68.8,36.4,12,2.5,3.6,12.5,22.6,13.8,19.1,26,76.5,62,44.8,83.2,51.7,90.5,99.1,91.5,81.4,74.1,31,78.6,18.7,17,2.6,46.2,41.5,89.3,98.5,86.2,,47.6,17.4,36.8,4.4,17.3,50,4.7,27.8,70.6,26.4,95.1,45.4,100,100,50,100,100,97.86845075,50,94.12108544,95.34883721,100,21.48937929,27.44814279,99.8,100,91.6,93.40713086,92.02443283,95.64541213,41.26808511,100,77.5,100,75,100,100,99.64064319,86.50586452,92.4353813,96.46098004,100,100,100,100,100,100,84.12698413,85,75,100,50,72,98.69631902,99.50035689,100,100,80.36,75,100,100
Zurich,2017,125.1,48.6,77.98,243.7,197.5,83.39,95.71,329.2,85.2,996.9,83.72,52.9,6,93.3,25.6,78.8,5.2,8.7,2.2,2.4,78.7,33.7,78.8,53.2,84.5,2.3,34.3,72.8,20.9,4.6,0.2,0,5.3,0.4,26.9,0.9,7.1,48.5,13.9,1.3,3.3,4,3.6,2.9,11.4,13.8,4.5,5,6.3,87.6,69.3,49.5,52.3,7.2,98.3,96.3,97.2,90.5,74.9,94.1,65.4,13.4,10.2,8.1,53.5,61.7,99.7,92.9,81,,100,30.4,33.8,1.8,7,25,28.5,21.2,94.1,34.7,95.5,0,75,100,50,100,50,100,50,92.86188788,86.04651163,100,40.49921481,47.19006271,100,100,85.69571218,92.07644778,95.97390948,97.04510109,56.10212766,100,75,100,100,100,100,97.54545674,94.09539725,93.5628956,96.91470054,100,50,100,100,100,100,13.49206349,85,75,100,75,86,80.57259714,99.85724483,100,95.70846984,81.86,75,100,100
